SatisfactionScore,StockOptionLevel,MaritalStatus_Single,YearsWithoutPromotion,Age,JobLevel,TotalWorkingYears,NumCompaniesWorked,DistanceFromHome,YearsWithCurrManager,MonthlyIncome,IncomePerYearExp,YearsAtCompany,YearsInCurrentRole,CareerGrowthRate,ManagerLoyaltyRatio,DailyRate,MonthlyRate,JobRole_Laboratory Technician,HourlyRate,TrainingTimesLastYear,PercentSalaryHike,JobInvolvement,JobSatisfaction,YearsSinceLastPromotion,Department_Sales,EnvironmentSatisfaction,WorkLifeBalance,BusinessTravel_Travel_Frequently,RelationshipSatisfaction
2.25,0,True,-0.15090577994878618,-1.852829325975739,1,-1.200911462797217,-0.6812931308626707,-0.0437841227260172,-0.6164064977950603,-0.8203391058302734,4.08308761684869,-0.8300707901019612,-0.6253648713435828,-4.977316804513613,-3.6274310824190694,-0.1919179813854981,0.9307328362501024,False,-0.5647037490295692,0.1909617416204281,-1.152896378288676,3,1,-0.679165010153175,True,4,3,False,1
3.25,1,False,1.1640135656109463,-0.2178163539791389,2,-0.1750170614536942,-0.6812931308626707,1.4238679910733991,0.7867952858034511,-0.543884893887276,-0.6592680508589065,0.4848485554577712,0.4957160565528401,2.4242925599457608,0.5298825142210454,0.830095823311017,0.6647996395069264,False,-0.7120177705155438,-0.6053893510945483,2.654020182510513,3,4,-0.679165010153175,False,4,1,False,4
4.0,0,False,-0.13331659487951303,0.7631914292188209,2,-0.3032538616216345,-0.2788819194641269,0.0785202200906008,-0.335766141075358,-0.0169881026957625,-0.024382055041311433,-0.5013409537120281,-0.6253648713435828,2.870485948662563,-0.6733381126338889,1.6327505674873044,0.6579844059083827,False,-1.2030645088021257,1.783663927050381,-0.6090511553173631,3,4,-0.3680243588325151,False,4,4,False,4
1.75,1,False,0.013459138246180391,-1.525826731576419,1,-0.816201062293396,-0.2788819194641269,-0.6553058368091075,-0.6164064977950603,-0.8007766382666553,-4.356807761016144,-0.6657058719069946,-0.6253648713435828,5.440727854457394,-1.8439046516053887,0.2019312409121832,-0.8131324465772717,False,-0.3682850537149365,0.1909617416204281,0.2067166791396059,4,1,-0.679165010153175,False,1,4,False,1
2.25,1,False,2.1677922598500188,0.109186240420181,3,1.1073509402257091,0.1235292919344169,0.0785202200906008,1.9093567126822604,1.4321393022091713,0.6795922192512374,1.7997679010175038,3.298418376293897,1.423588232379882,0.6819696418365085,-1.5030869113132224,-1.53193096162368,False,1.6450065732600494,0.1909617416204281,-0.8809737668030194,1,3,-0.3680243588325151,False,2,3,False,1
2.0,1,False,0.6709188110260466,0.8721922940185942,3,1.6202981408974708,-0.2788819194641269,1.3015636482567814,0.7867952858034511,0.9258798394364196,0.35334904260905947,-0.0082461991271284,0.7759862885269458,1.1449078840213498,0.7933373031804563,0.5833168802257608,0.7611865146863306,False,1.4485878779454169,-0.6053893510945483,0.7505619021109187,1,1,-0.679165010153175,False,2,3,False,2
2.0,0,True,-0.4796356163387192,-0.5448189483784588,2,-0.1750170614536942,1.3307629261300484,-1.0222188652589617,-1.177687211234465,0.0410543834820051,0.04976391821429255,-1.1588006264918942,-1.1859053352917943,2.4242925599457608,7.416137059727398,0.398855852061024,-0.3120041474843519,False,-1.5467972256027331,-0.6053893510945483,-0.0652059323460503,1,2,-0.679165010153175,True,1,3,False,2
2.5,2,False,0.1954132415104201,0.3271879700197276,2,-0.4314906617895749,-0.2788819194641269,1.5461723338900173,-1.177687211234465,-0.0352607372332079,-0.0620231452032133,-0.172611117322095,-0.0648244073953713,3.5179721168620985,-1.4233780944974672,-0.570810904102255,-1.1516687441049338,False,0.1227616845716454,2.580015019765357,-0.8809737668030194,2,3,-0.3680243588325151,True,3,3,False,1
2.75,3,False,0.35977815970538674,-0.2178163539791389,2,0.4661669393860076,0.1235292919344169,0.9346506198069272,0.7867952858034511,0.5206572970471894,0.3551146073892698,-0.0082461991271284,0.7759862885269458,1.3641011444696385,0.7933373031804563,1.388464340998869,0.9229439978517664,False,1.3994832041167584,-0.6053893510945483,-0.0652059323460503,3,1,-0.3680243588325151,True,3,3,False,4
3.75,0,True,-0.7731870825901058,1.7441992124167809,2,0.9791141400577692,-0.2788819194641269,-0.4106971511758713,-0.6164064977950603,-0.8801013693762713,-0.4446945992466011,-0.8300707901019612,-0.6253648713435828,1.0105531356274484,-3.6274310824190694,-1.141643004774211,-0.482802246647856,True,1.006645813487493,0.9873128343354044,0.4786392906252623,3,4,-0.0568837075118553,False,4,3,False,4
3.5,2,False,1.1640135656109463,-0.5448189483784588,2,-0.1750170614536942,-0.6812931308626707,-0.1660884655426352,1.0674356425231537,-0.0720209784791274,-0.08729996114348117,0.4848485554577712,0.7759862885269458,2.4242925599457608,0.718885194452756,-0.4985221227944527,-0.3751493730708591,False,-0.4664944013722528,0.9873128343354044,-0.0652059323460503,4,4,-0.679165010153175,True,3,4,False,3
3.5,2,False,0.5241430779003532,-0.3268172187789122,2,-0.4314906617895749,-0.6812931308626707,2.279998390789726,0.7867952858034511,0.0361100235483434,0.06351702799115293,0.1561187190678381,0.7759862885269458,3.5179721168620985,0.6805488682320038,-0.2492504631123758,-0.75276894899017,False,1.4485878779454169,-0.6053893510945483,1.5663297365678877,2,3,-0.3680243588325151,True,4,3,False,4
2.75,1,False,0.031048323315453596,-1.0898232723773251,1,-0.6879642621254556,-1.0837043422612147,0.9346506198069272,-0.8970468545147626,-0.7493982893907795,-2.401642499334736,-0.3369760355170615,-0.6253648713435828,3.20476111746551,-1.352962943374645,0.8799501552474323,-0.1427359987205208,False,-0.7120177705155438,0.1909617416204281,0.2067166791396059,3,2,-0.3680243588325151,False,3,2,False,4
2.75,0,True,-0.06295985460241971,0.5451896996192743,1,0.0814565388821865,-0.6812931308626707,-0.0437841227260172,1.0674356425231537,-0.6171904042080864,-0.570702919643933,0.8135783918477043,1.3365267524751574,0.9246788604502023,0.5885798195001829,-0.139570932852262,0.2875973227875263,True,0.4173897275435946,0.1909617416204281,-0.6090511553173631,3,4,0.876538246450124,False,1,3,True,3
3.25,1,False,0.6709188110260466,-0.980822407577552,2,-0.5597274619575152,-0.6812931308626707,-1.0222188652589617,0.7867952858034511,0.0623366284138533,0.1415864561778278,-0.0082461991271284,0.7759862885269458,4.542640812648203,0.7933373031804563,-0.0523258519635351,0.6766219835044002,False,-1.1539598349734674,-0.6053893510945483,-0.8809737668030194,2,4,-0.679165010153175,True,3,3,True,3
2.0,1,False,2.314567992975712,0.8721922940185942,2,1.1073509402257091,2.135585348927136,-0.0437841227260172,3.031918139561069,-0.9020285308212056,-0.4280390672493274,1.6354029828225372,1.3365267524751574,0.9490588215865882,1.1504571252757183,-1.5205359274909678,-0.4853058018473211,True,-0.27007570605762,-0.6053893510945483,0.7505619021109187,3,2,-0.679165010153175,False,2,1,False,3
2.5,1,False,0.17782405644114685,0.3271879700197276,1,-0.5597274619575152,0.5259405033329607,-0.8999145224423435,-0.6164064977950603,-0.6808221668326021,-1.546365280604681,-0.5013409537120281,-0.3450946393694771,2.2713204063241017,-1.2361281769249006,-0.4686095236326035,1.55982062331568,True,1.6450065732600494,1.783663927050381,0.4786392906252623,3,1,-0.679165010153175,False,3,2,False,4
2.0,0,False,0.3421889746361135,1.635198347617007,1,0.0814565388821865,2.53799656032568,-0.1660884655426352,-0.0551257843556557,-0.7726152838618866,-0.7144210202478188,-0.3369760355170615,-0.0648244073953713,0.9246788604502023,-0.08314297417386071,-1.3610020652944386,0.4134705147606299,True,-0.5647037490295692,-0.6053893510945483,-0.6090511553173631,3,1,-0.679165010153175,False,3,1,False,3
3.75,0,True,-0.4796356163387192,-2.0708310555752854,1,-1.4573850631330978,-0.6812931308626707,-1.0222188652589617,-1.177687211234465,-1.0604630208694086,2.3185344392429728,-1.1588006264918942,-1.1859053352917943,-2.1863416202312727,7.416137059727398,0.7976905075523469,0.6835763035029142,True,1.5467972256027331,1.783663927050381,-0.0652059323460503,3,4,-0.679165010153175,False,4,4,False,3
3.25,1,False,0.9996486474159796,-0.2178163539791389,2,-0.1750170614536942,-1.0837043422612147,-1.0222188652589617,-1.177687211234465,-0.2538874351694662,-0.30774871007252436,0.3204836372628046,0.7759862885269458,2.4242925599457608,-0.8918605108016798,0.0324265123283709,-0.4929555538456865,True,-0.27007570605762,-2.198091536524501,-0.8809737668030194,2,4,-0.679165010153175,False,4,3,False,2
3.25,1,False,0.1954132415104201,0.9811931588183676,2,0.0814565388821865,-0.2788819194641269,-0.8999145224423435,-0.0551257843556557,0.1794964616245326,0.16597658358981626,-0.172611117322095,-0.3450946393694771,1.8493577209004046,-0.06662620867860473,-1.6302154577510817,0.4232065627585495,False,-0.27007570605762,0.1909617416204281,-1.152896378288676,3,4,-0.3680243588325151,False,4,2,False,3
2.75,1,False,-1.178335911828639,0.5451896996192743,1,-0.1750170614536942,-1.0837043422612147,-0.8999145224423435,1.0674356425231537,-0.8493603489191572,-1.0295489872988242,0.3204836372628046,0.4957160565528401,1.2121462799728804,0.8083671863862036,-1.33358218272941,-0.8878218433613122,True,-0.4664944013722528,0.9873128343354044,-1.152896378288676,2,1,1.4988195490914435,False,4,3,False,3
2.75,1,False,0.013459138246180391,-0.3268172187789122,1,-0.9444378624613364,-1.0837043422612147,-0.7776101796257255,-0.6164064977950603,-0.6034321852622452,-10.860492630297742,-0.6657058719069946,-0.6253648713435828,17.997867690099902,-1.8439046516053887,0.0623391114902202,-1.6895158527900076,False,1.1048551611448094,-1.401740443809525,1.022484513596575,3,4,-0.679165010153175,False,3,1,False,3
3.75,0,True,-0.31527069814375264,0.5451896996192743,5,1.6202981408974708,2.135585348927136,-0.0437841227260172,-0.8970468545147626,2.809466001990496,1.0721932585229534,-0.9944357082969276,-1.1859053352917943,1.9081798067022497,-161.21492229090893,0.635663928758997,1.665109028093182,False,1.3503785302881004,-0.6053893510945483,1.838252348053544,2,4,-0.679165010153175,False,4,3,False,4
2.75,1,False,-0.7731870825901058,1.7441992124167809,4,2.133245341569232,0.9283517147315046,-0.1660884655426352,-0.6164064977950603,1.1376274278997571,0.3630827796363996,-0.8300707901019612,-1.1859053352917943,1.2766315956594285,-3.6274310824190694,0.1595550587662302,1.1681533209993706,False,0.3682850537149365,0.1909617416204281,-0.3371285438317067,3,4,-0.0568837075118553,True,1,3,False,3
3.0,1,False,-1.0139709936336723,-0.7628206779780055,3,0.0814565388821865,-0.2788819194641269,-0.5330014939924894,-0.0551257843556557,0.6180396905232219,0.5714882367460086,0.4848485554577712,1.3365267524751574,2.774036581350607,-0.03712552647408591,1.333624575868812,-0.8814238689626793,False,-1.2030645088021257,-0.6053893510945483,-0.8809737668030194,3,4,1.4988195490914435,True,2,3,False,3
3.0,0,True,-0.31527069814375264,1.853200077216554,2,0.9791141400577692,1.733174137528592,-0.1660884655426352,-1.177687211234465,-0.594188381908008,-0.3002294662452687,-0.9944357082969276,-1.1859053352917943,1.0105531356274484,-211.65087563331622,-0.6381142522164157,1.2570295305803798,True,-1.1539598349734674,0.1909617416204281,-1.152896378288676,3,3,-0.679165010153175,False,3,3,False,3
3.5,0,True,1.017237832485253,-0.6538198131782321,2,-0.0467802612857538,-0.6812931308626707,-0.1660884655426352,1.0674356425231537,-0.4557463037654806,-0.47811253298239037,0.6492134736527377,0.7759862885269458,2.098152103624823,0.647239220135013,-0.1445563660459035,0.8750982762619901,False,-0.2209710322289618,-0.6053893510945483,2.1101749595392003,3,4,-0.3680243588325151,False,3,3,False,4
2.5,0,True,-0.2976815130744795,-0.8718215427777788,1,-0.0467802612857538,0.1235292919344169,-0.2883928083592533,-0.6164064977950603,-0.9635105717354338,-1.0107958664757282,-0.6657058719069946,-0.6253648713435828,1.0490760518124116,-1.8439046516053887,-0.5284347219563019,0.6945641291005664,True,-0.3191803798862782,-0.6053893510945483,-0.3371285438317067,3,1,-0.3680243588325151,False,4,3,False,2
2.0,0,True,0.6885079960953198,-0.6538198131782321,2,-0.1750170614536942,-1.0837043422612147,-0.5330014939924894,0.7867952858034511,0.7291803029450957,0.8838731916443958,0.3204836372628046,-0.0648244073953713,2.4242925599457608,0.5958387242377181,-1.1939900533074472,-1.474766451235895,False,0.4173897275435946,-0.6053893510945483,1.022484513596575,3,1,-0.3680243588325151,False,2,3,False,2
2.5,0,False,0.50655389283108,-0.6538198131782321,2,-0.6879642621254556,-0.6812931308626707,0.2008245629072188,-0.8970468545147626,0.0621216562428245,0.19908506847956253,-0.172611117322095,0.2154458245787344,6.40952223493102,-1.0841901230427515,1.3161755596910667,0.3753608411687731,False,0.7120177705155438,-0.6053893510945483,-0.8809737668030194,3,1,-0.679165010153175,False,3,2,False,4
3.25,3,False,0.3773673447746599,-0.4358180835786855,2,-0.3032538616216345,-0.6812931308626707,-0.2883928083592533,1.0674356425231537,-0.1238292716970608,-0.17772509221976593,0.3204836372628046,0.7759862885269458,2.870485948662563,0.8083671863862036,1.2438867783832646,0.5130563771393506,False,-1.4485878779454169,-0.6053893510945483,1.294407125082231,3,3,-0.0568837075118553,False,4,3,True,3
1.75,0,True,-0.31527069814375264,-1.852829325975739,1,-1.3291482629651574,-0.6812931308626707,-0.6553058368091075,-1.177687211234465,-0.7676709239282249,2.3322952307650127,-0.9944357082969276,-1.1859053352917943,-3.0381445461428935,-211.65087563331622,-1.6825625062843177,-0.1922507571099405,True,0.9084364658301766,-0.6053893510945483,1.022484513596575,3,1,-0.679165010153175,False,1,3,False,2
3.25,1,False,4.6156768477052434,1.3081957532176876,5,2.517955742073053,-0.6812931308626707,1.0569549626235453,1.3480759992428557,2.7856040910063027,0.7918246547822708,3.936511837552069,1.3365267524751574,1.421279961030326,0.27308270365889437,1.0993092157676598,-1.7059280479865009,False,-0.3682850537149365,1.783663927050381,0.4786392906252623,2,3,-0.679165010153175,False,4,3,False,3
2.75,0,True,0.3421889746361135,1.3081957532176876,3,1.876771741233352,2.135585348927136,-0.2883928083592533,-1.177687211234465,0.9503866669336992,0.3303656850182497,-0.3369760355170615,-0.6253648713435828,1.0428356052725327,-1.7762362664415732,1.1391926813167923,-0.3232701458819446,False,-1.6941112470887076,-0.6053893510945483,2.3820975710248566,2,3,-0.679165010153175,False,2,3,False,3
3.0,2,False,-1.0315601787029454,1.9622009420163276,2,0.7226405397218884,0.1235292919344169,1.0569549626235453,0.7867952858034511,-0.034185876378064,-0.019845043460769325,0.1561187190678381,0.7759862885269458,1.1610083205883974,0.6805488682320038,-1.6676062067033932,-0.194476139509465,False,-0.1718663584003036,0.1909617416204281,-0.3371285438317067,3,2,1.1876788977707835,False,3,3,True,4
2.75,1,False,0.031048323315453596,-1.4168258667766451,1,-0.6879642621254556,-1.0837043422612147,1.0569549626235453,-0.6164064977950603,-0.8104503859629499,-2.5972998845689776,-0.3369760355170615,-0.3450946393694771,3.20476111746551,-0.9296896203077168,0.8051686573428092,-0.1576182435173408,True,-0.6629130966868856,-0.6053893510945483,-0.8809737668030194,3,3,-0.3680243588325151,False,2,3,False,3
2.5,0,False,-0.3916896909923528,2.289203536415647,3,2.517955742073053,1.733174137528592,-0.2883928083592533,1.3480759992428557,0.744658299259167,0.21167358371039555,0.4848485554577712,1.3365267524751574,0.8527679766181956,0.9078878746844662,-0.506000272584915,-0.3292508610806666,False,-0.6138084228582275,-2.198091536524501,-0.3371285438317067,2,1,0.876538246450124,False,3,2,False,4
3.5,1,False,-0.2976815130744795,-0.4358180835786855,3,-0.3032538616216345,0.5259405033329607,-0.5330014939924894,-0.6164064977950603,0.1236036971570525,0.177401337946031,-0.6657058719069946,-0.6253648713435828,4.305728922993844,-1.8439046516053887,-0.3738862929534143,0.9490922410461792,False,-1.5467972256027331,-0.6053893510945483,-0.0652059323460503,2,4,-0.3680243588325151,False,4,3,False,3
2.0,0,True,0.1954132415104201,0.0001853756204077,1,-0.5597274619575152,-1.0837043422612147,-0.5330014939924894,-0.335766141075358,-0.6543805897960635,-1.4863079871062002,-0.172611117322095,0.2154458245787344,2.2713204063241017,-0.4058141801333204,1.518085604033549,1.541043959319692,True,0.9084364658301766,-0.6053893510945483,-0.3371285438317067,4,3,-0.3680243588325151,False,3,1,False,1
1.5,1,False,0.5241430779003532,0.0001853756204077,1,-0.4314906617895749,-0.6812931308626707,1.4238679910733991,0.7867952858034511,-0.6406223708502222,-1.1268458190445862,0.1561187190678381,0.7759862885269458,1.7589860584310493,0.6805488682320038,-1.281235134196174,1.1943015641937833,False,-0.024552336914329,0.1909617416204281,-0.8809737668030194,4,1,-0.3680243588325151,False,2,2,False,1
3.25,2,False,0.3421889746361135,-1.4168258667766451,2,-0.816201062293396,-0.6812931308626707,-0.6553058368091075,-0.335766141075358,-0.5120690125750182,-2.7860281401213953,-0.3369760355170615,-0.0648244073953713,10.881455708914787,-0.5064162972407888,1.6751267496332574,0.1141565820245868,False,-1.1539598349734674,0.1909617416204281,-0.8809737668030194,3,3,-0.679165010153175,True,4,3,False,3
3.5,1,False,0.031048323315453596,2.289203536415647,2,0.0814565388821865,-0.2788819194641269,-1.0222188652589617,-0.6164064977950603,-0.1900407003739218,-0.17572661826091632,-0.3369760355170615,-0.3450946393694771,1.8493577209004046,-0.9296896203077168,-1.031963474514097,0.3707709899697539,False,-1.6450065732600494,-0.6053893510945483,-0.6090511553173631,1,3,-0.3680243588325151,False,4,3,False,4
2.0,0,True,-0.7028303423130122,-0.5448189483784588,1,-0.1750170614536942,-0.6812931308626707,0.8123462769903091,0.7867952858034511,-0.5643072501350092,-0.6840229340128771,0.4848485554577712,-0.6253648713435828,1.2121462799728804,0.5298825142210454,0.8001832241491676,-1.3504232096624644,False,0.3191803798862782,1.783663927050381,1.838252348053544,1,1,1.1876788977707835,False,2,3,True,2
3.25,0,True,-0.15090577994878618,-1.852829325975739,1,-1.200911462797217,-0.6812931308626707,-0.0437841227260172,-0.6164064977950603,-0.9074028350969248,4.516431379591219,-0.8300707901019612,-0.6253648713435828,-4.977316804513613,-3.6274310824190694,-0.0872238843190259,0.3914948635653257,False,-0.5647037490295692,0.1909617416204281,-0.3371285438317067,3,4,-0.679165010153175,True,4,3,True,2
3.75,2,False,2.3849247332528054,0.6541905644190477,4,1.7485349410654112,-0.6812931308626707,2.035389705156489,2.189997069401963,2.2389298600801424,0.8145902846744487,2.9503223283822697,2.1773374483974743,1.4553207748013874,0.5543843988798776,-1.021992608126814,0.7098636330972972,False,1.3012738564594422,0.1909617416204281,-0.8809737668030194,3,4,0.5653975951294642,True,3,4,True,4
2.25,0,True,1.1640135656109463,-0.4358180835786855,2,-0.1750170614536942,-0.6812931308626707,0.0785202200906008,1.3480759992428557,-0.2272308859618989,-0.27543707311365756,0.4848485554577712,-0.0648244073953713,2.4242925599457608,0.9078878746844662,-1.46320344576409,-0.5535972242327287,False,-1.1048551611448094,-0.6053893510945483,-0.3371285438317067,3,3,-0.679165010153175,True,2,2,False,2
1.75,0,True,-0.4796356163387192,-0.4358180835786855,3,-0.0467802612857538,-0.2788819194641269,0.8123462769903091,-1.177687211234465,0.4342384842936242,0.45554919464776117,-1.1588006264918942,-1.1859053352917943,3.1472281554372348,7.416137059727398,-1.4781597453450148,-0.5978266994232778,False,0.4173897275435946,-0.6053893510945483,1.294407125082231,3,1,-0.679165010153175,True,1,2,False,3
3.0,1,False,0.4125457149132066,-0.5448189483784588,2,0.2096933390501269,-0.6812931308626707,-0.2883928083592533,1.0674356425231537,-0.2278758024749851,-0.1883748509799329,0.9779433100426708,1.0562565205010517,1.6533115752876972,0.5396694824889221,0.2542782894454193,0.360895855571864,False,1.252169182630784,0.1909617416204281,-0.3371285438317067,2,3,0.5653975951294642,True,4,2,False,3
2.5,1,False,1.5103325870701523,1.853200077216554,4,1.876771741233352,0.1235292919344169,0.2008245629072188,2.189997069401963,2.039650657536473,0.7090067759988555,1.1423082282376371,1.3365267524751574,1.39044747369671,1.0222604947951661,0.6132294793876101,1.400010349749828,False,1.0557504873161512,-0.6053893510945483,1.294407125082231,3,4,-0.3680243588325151,False,2,3,True,1
2.75,1,False,-0.7555978975208326,-0.6538198131782321,1,-0.9444378624613364,-0.6812931308626707,-1.0222188652589617,-0.6164064977950603,-0.9299749130549456,-16.737565440275073,-0.5013409537120281,-0.6253648713435828,17.997867690099902,-1.2361281769249006,-1.184019186920164,0.250739426795402,True,1.5959018994313912,0.1909617416204281,-0.8809737668030194,2,1,0.2542569438088044,False,4,3,False,3
3.5,0,True,-0.31527069814375264,-0.6538198131782321,1,-1.072674662629277,1.733174137528592,-0.8999145224423435,-1.177687211234465,-0.8080856920816335,11.119221787155528,-0.9944357082969276,-1.1859053352917943,-13.75995379711816,-211.65087563331622,-0.2517431797091966,-0.3488620434764761,False,1.2030645088021257,0.1909617416204281,-0.3371285438317067,2,4,-0.679165010153175,True,3,4,True,3
2.5,1,False,-0.31527069814375264,0.5451896996192743,1,-0.9444378624613364,0.5259405033329607,-0.8999145224423435,-1.177687211234465,-0.3661029084464838,-6.589071707180573,-0.9944357082969276,-1.1859053352917943,17.997867690099902,-211.65087563331622,1.012064134878933,1.3438194441618347,True,0.1227616845716454,0.1909617416204281,-0.3371285438317067,2,2,-0.679165010153175,False,3,3,False,2
3.0,2,False,-0.4796356163387192,0.5451896996192743,2,0.3379301392180672,0.1235292919344169,0.3231289057238369,-1.177687211234465,-0.3132197543734066,-0.2341077050229716,-1.1588006264918942,-1.1859053352917943,1.4948463610879335,7.416137059727398,-0.9596746932062948,-1.5981360880095334,False,0.5647037490295692,0.9873128343354044,-0.8809737668030194,3,4,-0.679165010153175,True,2,3,False,3
3.25,3,False,0.3421889746361135,1.9622009420163276,4,1.2355877403936495,-0.2788819194641269,-0.1660884655426352,-0.6164064977950603,1.7653461673037636,0.7896564001522552,-0.3369760355170615,-1.1859053352917943,1.7892386542143355,-0.9296896203077168,0.0797881276679655,0.7426880234902833,False,-1.5959018994313912,-0.6053893510945483,-0.3371285438317067,3,3,-0.679165010153175,False,4,3,False,3
2.5,0,False,0.3421889746361135,-0.4358180835786855,1,-0.4314906617895749,2.135585348927136,-0.6553058368091075,-0.6164064977950603,-0.5817199959883395,-1.023237362854055,-0.3369760355170615,-0.0648244073953713,1.7589860584310493,-0.9296896203077168,0.7353725926318277,-0.8620908593668103,True,0.8102271181728602,1.783663927050381,-1.152896378288676,2,2,-0.679165010153175,False,1,3,False,4
2.25,0,False,0.3421889746361135,-0.7628206779780055,1,-0.5597274619575152,0.5259405033329607,1.5461723338900173,-0.8970468545147626,-0.94846251976342,-2.1542622757722323,-0.3369760355170615,-0.6253648713435828,2.2713204063241017,-1.352962943374645,-1.6601280569129309,-0.3965686786662823,False,-0.8593317920015183,-0.6053893510945483,-1.152896378288676,3,3,-0.679165010153175,False,1,3,False,2
2.5,3,False,-1.5070657482185719,2.071201806816101,4,3.159139742912755,2.53799656032568,-0.4106971511758713,0.7867952858034511,1.433429135235344,0.34464558149985985,-0.0082461991271284,0.7759862885269458,0.961737341674097,0.7933373031804563,0.2542782894454193,0.5376746699340902,False,1.006645813487493,-2.198091536524501,-1.152896378288676,4,1,1.4988195490914435,True,3,2,True,4
2.5,2,False,1.4163244091522795,0.436188834819501,5,1.2355877403936495,-0.6812931308626707,-0.2883928083592533,1.628716355962558,2.886855983560853,1.2913185787342556,2.2928626556024034,3.298418376293897,2.236548317767919,0.49462019109466837,-1.388421947859467,0.8197418890738186,False,-0.515599075200911,0.1909617416204281,1.838252348053544,1,3,0.876538246450124,False,2,3,False,2
2.75,0,False,-0.7731870825901058,-1.307825001976872,2,-0.6879642621254556,-0.2788819194641269,2.279998390789726,-0.6164064977950603,0.4503613971207819,1.4433006943001254,-0.8300707901019612,-0.6253648713435828,6.40952223493102,-3.6274310824190694,0.3863922690769201,1.452724095338564,False,-1.2030645088021257,0.1909617416204281,0.7505619021109187,2,3,-0.0568837075118553,True,1,3,False,4
2.25,1,False,-1.1431575416900923,-0.6538198131782321,3,0.2096933390501269,-0.6812931308626707,-0.1660884655426352,1.3480759992428557,0.913411453516751,0.7550768645498025,0.9779433100426708,0.7759862885269458,2.479967362931546,0.6815544168522065,-1.1914973367106263,-0.835108097772576,False,-1.6941112470887076,1.783663927050381,0.7505619021109187,3,4,2.121100851732763,True,1,3,False,1
2.5,1,False,-0.13331659487951303,1.9622009420163276,1,-0.4314906617895749,0.9283517147315046,1.5461723338900173,-0.6164064977950603,-0.646426619467999,-1.1370554114429232,-0.5013409537120281,-0.6253648713435828,1.7589860584310493,-1.2361281769249006,1.5878816687445303,1.3000072281711963,False,1.3994832041167584,-1.401740443809525,-0.8809737668030194,2,2,-0.3680243588325151,False,1,3,False,4
3.0,0,True,0.031048323315453596,1.0901940236181409,2,-0.4314906617895749,0.5259405033329607,2.1576940479731075,-0.335766141075358,-0.0316062103257188,-0.05559488332277884,-0.3369760355170615,-0.0648244073953713,3.5179721168620985,-0.5064162972407888,-0.2118597141600643,-0.5634723586306186,False,0.5647037490295692,-0.6053893510945483,-0.8809737668030194,4,3,-0.3680243588325151,True,2,3,True,4
3.0,0,True,0.2772969142852806,1.635198347617007,5,2.7744293424089337,-0.6812931308626707,-0.8999145224423435,2.189997069401963,2.6923061687798167,0.7133015151534193,4.265241673942002,0.7759862885269458,1.324703563481964,0.41593476710487765,-0.0822384511253843,0.9235003434516476,False,0.6629130966868856,-0.6053893510945483,0.7505619021109187,2,3,3.9879447596567217,True,1,4,False,4
2.25,0,True,-1.3427008300236054,1.635198347617007,3,-0.1750170614536942,2.53799656032568,-0.5330014939924894,0.7867952858034511,0.4088717681122294,0.4956123927031731,0.1561187190678381,0.7759862885269458,3.6364388399186414,0.6805488682320038,0.5633751474511947,0.993599889036669,False,-0.0736570107429872,-0.6053893510945483,1.022484513596575,3,2,1.4988195490914435,True,2,2,False,3
3.0,0,False,-0.2976815130744795,-0.4358180835786855,1,-0.5597274619575152,1.3307629261300484,-0.6553058368091075,-0.8970468545147626,-0.8431261559593229,-1.9150096431360073,-0.6657058719069946,-0.6253648713435828,2.2713204063241017,-2.683405956401338,-1.637693607541544,-0.1588700211170733,False,-0.9084364658301766,0.1909617416204281,1.5663297365678877,2,2,-0.3680243588325151,False,3,3,False,4
2.75,1,False,0.3421889746361135,-1.0898232723773251,1,-0.816201062293396,-0.6812931308626707,-1.0222188652589617,-0.0551257843556557,-0.5864493837509723,-3.190711497403288,-0.3369760355170615,-0.6253648713435828,5.440727854457394,-0.08314297417386071,1.657677733455512,0.4855172699452351,True,0.8102271181728602,-0.6053893510945483,-1.152896378288676,3,2,-0.679165010153175,False,4,3,False,2
2.75,0,True,0.3949565298439333,-0.2178163539791389,3,-0.0467802612857538,-0.6812931308626707,0.8123462769903091,-0.335766141075358,0.4432673154768325,0.4650211252179221,0.6492134736527377,1.0562565205010517,3.1472281554372348,-0.20359167957298518,0.560882430854374,0.946449599446744,False,1.252169182630784,0.1909617416204281,1.022484513596575,2,2,0.2542569438088044,False,4,1,False,4
3.25,0,True,-0.4796356163387192,-1.961830190775512,1,-1.4573850631330978,-0.6812931308626707,1.5461723338900173,-1.177687211234465,-1.0467048019235674,2.2884542725414256,-1.1588006264918942,-1.1859053352917943,-2.1863416202312727,7.416137059727398,-0.6879685841528311,1.7288105992795704,False,-0.761122444344202,-0.6053893510945483,1.022484513596575,3,3,-0.679165010153175,True,4,2,False,4
2.75,3,False,0.17782405644114685,-0.1088154891793655,2,0.8508773398898287,1.733174137528592,-0.6553058368091075,-0.6164064977950603,-0.3037609788481407,-0.16411729308124853,-0.5013409537120281,-0.6253648713435828,1.080568634612517,-1.2361281769249006,-0.2891339286615081,-0.72300445939653,False,1.5467972256027331,0.1909617416204281,-0.6090511553173631,3,2,-0.679165010153175,False,4,3,True,2
